EAR,MAR,Label
0.3347209025498521,0.3743143951584293,0
0.32182309755939015,0.37446711586077724,0
0.32604660675262986,0.36846595898419665,0
0.3230248246796947,0.3750410321858554,0
0.3275004691565655,0.36262419760927295,0
0.3275004691565655,0.3688487361393021,0
0.3218980117296638,0.3625886519813424,0
0.32866504607558483,0.37464040605081644,0
0.3116421492806626,0.37101995357192,0
0.3304986809275928,0.3599306848504084,0
0.3203725039257411,0.36554393070511587,0
0.3180917223268884,0.36550963023823696,0
0.32654035355593813,0.3567398591019158,0
0.3143426528787786,0.35363871544852066,0
0.3277524372987066,0.3275743641086853,0
0.3233195848308513,0.31346949813865155,0
0.32795947672405296,0.322299921730911,0
0.319026559891032,0.31103716701104245,0
0.319750493457051,0.31106777310616973,0
0.3120772646090548,0.3007308095461029,0
0.3069657355012311,0.3001765246064197,0
0.29474650559708027,0.29718729731286303,0
0.19353472661474458,0.3083561536727369,0
0.13236841676428307,0.3054714747760947,0
0.15739391572929273,0.31415271228244773,0
0.23196890928517672,0.3170774443097753,0
0.28121935262332953,0.3224481957391599,0
0.29479809396907664,0.3337332010406228,0
0.3027030752539024,0.334088158407709,0
0.30271728408356524,0.33703863371718906,0
0.31769699185902456,0.3369216191972878,0
0.324785929152415,0.3453121187776384,0
0.321920358046349,0.3340880685073053,0
0.31746124935287023,0.33703863371718906,0
0.3348033495472394,0.34252354931726686,0
0.3311110679124059,0.339827210974446,0
0.3378388824740396,0.3427872510003673,0
0.32670327426292967,0.339953829104454,0
0.330933637017509,0.3423290783442514,0
0.32781391658099124,0.3424756125157614,0
0.3320253443600065,0.35129056936692227,0
0.33632747187489087,0.34522859448531373,0
0.34176127969701564,0.33677238167740076,0
0.33064233757411376,0.3431003909941923,0
0.34049848884940326,0.339940703190489,0
0.3305890456095364,0.3367159351682169,0
0.3449253472381564,0.3368140112181162,0
0.3406435130435205,0.33652083505597896,0
0.33755102117220687,0.34533170528689733,0
0.33783952014819885,0.3454576176403685,0
0.3312782284254816,0.3454456296653607,0
0.33489117312442074,0.33724366226983776,0
0.3171483778401922,0.34840332588753437,0
0.30549521480814557,0.3507968321675087,0
0.2860867948861894,0.34828563529170803,0
0.27283352717728543,0.36292476631264753,0
0.2457995947179541,0.3628400926546631,0
0.16345069406512983,0.36604706610182575,0
0.21778355022680745,0.35993572932870277,0
0.21555436348657125,0.3717729085889412,0
0.2639062246771745,0.38054143604286983,0
0.27943320517753467,0.36609132137706035,0
0.26832213978676633,0.36320207878350924,0
0.26392800740587286,0.36937068362120196,0
0.2501426017825663,0.37159515430220297,0
0.15361607778297187,0.37193849024720743,0
0.14588766407599146,0.3716904873583033,0
0.1804952863035582,0.3632115895914207,0
0.25484863161262505,0.36928739483808964,0
0.29414221097748333,0.3717279710853603,0
0.2992836673503851,0.3788623834372593,0
0.32325989747256667,0.3784603746780688,0
0.31610679701949884,0.3629374803173554,0
0.31175221622389976,0.3692010873318935,0
0.3321510283204411,0.36557452544096486,0
0.32905885478469526,0.3751260965264629,0
0.31165503511056303,0.3689169533645465,0
0.32036961658021934,0.36242513652789,0
0.3180968461678799,0.35952281172736394,0
0.3202966914246721,0.37694728611690964,0
0.3238714387842735,0.3593295298053091,0
0.3208489791721023,0.36498910841513243,0
0.3246735646881601,0.36537266959295095,0
0.3179835113289448,0.3779302126822323,0
0.31948393573744827,0.368265368670915,0
0.3265077390984903,0.3685754846380504,0
0.3304757612575764,0.37458412854316775,0
0.32898199674832085,0.3536823042185135,0
0.3306778250358061,0.36846595898419665,0
0.3290972661222641,0.3658441397580508,0
0.3308271980575185,0.3718955752088671,0
0.33094865510290516,0.36288561638652056,0
0.33334346798377834,0.3686463577248776,0
0.33214688540062376,0.37163001228791015,0
0.33621354462236225,0.36273652706366166,0
0.3307170833227174,0.3687074221343354,0
0.3380520758310154,0.3660062131131389,0
0.3334763200111084,0.36830315716999357,0
0.3335894087596953,0.37422666506261354,0
0.32608300726252104,0.36554393070511587,0
0.16431901526937745,0.37138892366066695,0
0.12802822414150847,0.3717587169734996,0
0.17004230669009668,0.35403759660956674,0
0.27359774623301114,0.3751157460205281,0
0.30385423578323073,0.3628479549467922,0
0.3072826171517097,0.3594730975382505,0
0.322113654503675,0.36318364355491056,0
0.3264151548441683,0.36305586052250216,0
0.32513172375383753,0.37110078842870886,0
0.30123992794361376,0.36959997508602754,0
0.3193128947906669,0.36033401808461313,0
0.3132370509957145,0.36908718345283265,0
0.3248356622327194,0.3748322284045566,0
0.322113654503675,0.3691890980766155,0
0.3274860702423412,0.3661009831852313,0
0.3223403180910909,0.3720099378878376,0
0.3175708445911974,0.36903237262519023,0
0.316131938660862,0.36002044153323665,0
0.3176618364552482,0.37214314945469024,0
0.32040999435820183,0.3600912493703276,0
0.3232326205352849,0.3666256187886531,0
0.3144723177585664,0.3569609720432042,0
0.3074005758971295,0.36285022933057914,0
0.305694097159155,0.3744324007583933,0
0.31420119137438474,0.36327690403779817,0
0.30973975006033316,0.3688500221731208,0
0.2923507761337899,0.3781046585279308,0
0.2083190394511149,0.3569609720432042,0
0.14616266135342704,0.3635218204779424,0
0.15300116887881265,0.36876463986464464,0
0.2295473611870702,0.3688500221731208,0
0.2866792270737364,0.37211316393729066,0
0.3084518558215002,0.3784547220054235,0
0.31014498952907654,0.3633195730555094,0
0.3126210737463684,0.3688925891585683,0
0.30543956403240374,0.3633195730555094,0
0.3081793660905513,0.38099472112755806,0
0.318732200234545,0.36615513543683825,0
0.3275262208695301,0.3662254784059439,0
0.3213577728418724,0.3720120473618038,0
0.3276874542162203,0.35985828249948754,0
0.3119105430893366,0.36305586052250216,0
0.32768666899800936,0.37489059976842193,0
0.33198115389152905,0.3692126957594506,0
0.3231057136500952,0.36644887001416193,0
0.31601677635670483,0.3631711037998199,0
0.3289979999706638,0.3633195730555094,0
0.33477921058978966,0.35709756337363857,0
0.3305955422821001,0.3688500221731208,0
0.33328322883027683,0.36589624645744206,0
0.3291546220203996,0.37846980679415765,0
0.33068386863740484,0.38074916639458023,0
0.33943614865557264,0.37801505938236885,0
0.33067250669643045,0.3688925891585683,0
0.34963997166037986,0.3692126957594506,0
0.32655733518677116,0.35429662611178925,0
0.3303604115183364,0.36009800257870594,0
0.32945399129527386,0.36640506174486115,0
0.3310168096308542,0.36326155561782986,0
0.32778811977825134,0.36889205960159804,0
0.3332442544512262,0.36267895176921405,0
0.3265169574087887,0.37181568089284944,0
0.326123909641165,0.3691120025545135,0
0.3305708677683415,0.3710803604019175,0
0.2296636824948139,0.3653072055982217,0
0.12682958369377328,0.36830592120988476,0
0.16362284332199914,0.36822817010586856,0
0.2595673047793522,0.37184085163325614,0
0.284158241346997,0.3813781421348723,0
0.3083301921944144,0.36881603227134135,0
0.3157177094374949,0.36339444635922524,0
0.31897343721128235,0.378228666402175,0
0.31897741089888276,0.3752484582417661,0
0.3192155841846376,0.3696684276180745,0
0.3207760085420348,0.3812847470880686,0
0.31627539588257836,0.3728022545467119,0
0.32216533136269687,0.3724961994422937,0
0.3334230128979234,0.369716443173175,0
0.32588387591617224,0.37596051608243053,0
0.31784225854896453,0.3817185911479087,0
0.32168840371859175,0.3821435329464129,0
0.3159118030774084,0.38158190236877004,0
0.32187689068667397,0.3719414837252765,0
0.30371273531528586,0.3808547175094204,0
0.1920817830741403,0.3689942563792827,0
0.12667056691337,0.37461455382792935,0
0.19718903120294223,0.3661199043991714,0
0.2795471075650152,0.3802594211275526,0
0.29952180905210835,0.3833539134810718,0
0.3160335228439852,0.37474424555894914,0
0.32030962859023904,0.37806337787826616,0
0.3323875823445923,0.3777520033586301,0
0.32784945618767475,0.37759985215352454,0
0.3189721446514838,0.3714572522251066,0
0.31911817651534113,0.3691409537034312,0
0.3248783305160026,0.3811434131260513,0
0.3319151164767164,0.37519519656914846,0
0.31910035931656655,0.39300911364107993,0
0.32349391402301364,0.37761463766764236,0
0.3290377228013883,0.3805743709175663,0
0.3366261657615246,0.36594198946871503,0
0.3126485374793193,0.3719513804661419,0
0.31874810939912757,0.3769614464682659,0
0.3294447431594201,0.37146357750426384,0
0.32157383991714916,0.3710696239702406,0
0.3248392388489359,0.371201303313911,0
0.31290764675577776,0.3711845791561783,0
0.3214459197742907,0.38060045863761216,0
0.31478833417308605,0.3831917366300981,0
0.3292578525082883,0.38317082607666914,0
0.3276553042203749,0.3831917366300981,0
0.32907171873043994,0.3710604758631694,0
0.32005595047124236,0.3861147521458572,0
0.31414437024783937,0.3836478342980548,0
0.33936539650805875,0.37755550602968707,0
0.32434095706763966,0.37728056586257563,0
0.32273097292506403,0.37460395535486957,0
0.3197174632787556,0.38653469713394695,0
0.29472129163724015,0.3716917945967253,0
0.20494932239016428,0.3895443429437417,0
0.1500375510208097,0.37149124212688606,0
0.15709556361462634,0.36853681101042296,0
0.21601740670548292,0.3864590646959572,0
0.2593610005570842,0.3713832907533456,0
0.27797289071665143,0.3797419172191236,0
